5,73,0.47695,0.03210,0.16753,0.04327,34.83510
5,74,0.53789,0.03685,0.18061,0.04774,39.82210
5,75,0.56549,0.03644,0.18679,0.04936,42.43088
5,76,0.49568,0.03367,0.17193,0.04579,37.68897
5,77,0.58334,0.03945,0.19657,0.05229,44.94405
5,78,0.57365,0.03888,0.19719,0.05195,44.76309
5,79,0.53849,0.03770,0.18487,0.04896,42.55486
5,80,0.45684,0.03016,0.16027,0.04168,36.56101
5,81,0.45659,0.03064,0.15998,0.04168,37.00018
5,82,0.47273,0.03429,0.15960,0.04272,38.78093
